epoch,step,train_loss_epoch,train_loss_step,val_loss
3,43699,,0.6565423607826233,
3,43749,,0.82269287109375,
3,43799,,0.797627329826355,
3,43849,,0.621904730796814,
3,43899,,0.7100841999053955,
3,43949,,0.5481178760528564,
3,43999,,0.7440788745880127,
3,44049,,0.5937809944152832,
3,44099,,0.7285676002502441,
3,44149,,0.8145349025726318,
3,44199,,0.7482936382293701,
3,44249,,0.706659734249115,
3,44299,,0.624832272529602,
3,44349,,0.6204830408096313,
3,44399,,0.7189458608627319,
3,44449,,0.674508810043335,
3,44499,,0.6952491402626038,
3,44549,,0.6347053050994873,
3,44599,,0.8106753826141357,
3,44649,,0.6448004245758057,
3,44699,,0.5952932834625244,
3,44749,,0.619284987449646,
3,44799,,0.7375986576080322,
3,44849,,0.7901790142059326,
3,44899,,0.7057626247406006,
3,44949,,0.7666377425193787,
3,44999,,0.5716426968574524,
3,45049,,0.6002612113952637,
3,45099,,0.7500337362289429,
3,45149,,0.6125624179840088,
3,45199,,0.6855037808418274,
3,45249,,0.5833591818809509,
3,45299,,0.6482448577880859,
3,45349,,0.6496118307113647,
3,45399,,0.6528346538543701,
3,45449,,0.6862940788269043,
3,45499,,0.8206906318664551,
3,45549,,0.5509171485900879,
3,45599,,0.6211398839950562,
3,45649,,0.6745448112487793,
3,45699,,0.6144509315490723,
3,45749,,0.7740391492843628,
3,45799,,0.5513965487480164,
3,45849,,0.8533655405044556,
3,45899,,0.5982605218887329,
3,45949,,0.6629269123077393,
3,45999,,0.5547652244567871,
3,46049,,0.5258874297142029,
3,46099,,0.5637847781181335,
3,46149,,0.6913276314735413,
3,46199,,0.5420738458633423,
3,46249,,0.7793129682540894,
3,46299,,0.648865282535553,
3,46349,,0.5944098830223083,
3,46399,,0.556980550289154,
3,46449,,0.7525241374969482,
3,46499,,0.7366763353347778,
3,46549,,0.7571777105331421,
3,46599,,0.6100257635116577,
3,46649,,0.7257680892944336,
3,46699,,0.5517198443412781,
3,46749,,0.6497703790664673,
3,46799,,0.7264154553413391,
3,46849,,0.7516190409660339,
3,46899,,0.7298119068145752,
3,46949,,0.735680103302002,
3,46999,,0.6943676471710205,
3,47049,,0.6572494506835938,
3,47099,,0.7089983224868774,
3,47149,,0.6486383080482483,
3,47199,,0.6866511106491089,
3,47249,,0.9493829607963562,
3,47299,,0.6693585515022278,
3,47349,,0.6782534122467041,
3,47399,,0.5774527192115784,
3,47449,,0.5320249795913696,
3,47499,,0.8316156268119812,
3,47549,,0.7101353406906128,
3,47599,,0.7608246803283691,
3,47649,,0.6814168691635132,
3,47699,,0.6170063614845276,
3,47749,,0.5587559938430786,
3,47799,,0.6920937299728394,
3,47849,,0.523582398891449,
3,47899,,0.5604730844497681,
3,47949,,0.7891820669174194,
3,47999,,0.8162643909454346,
3,48049,,0.6742606163024902,
3,48099,,0.7574686408042908,
3,48149,,0.7012392282485962,
3,48199,,0.6518616676330566,
3,48249,,0.5399656295776367,
3,48299,,0.5328877568244934,
3,48349,,0.7431343793869019,
3,48399,,0.684501051902771,
3,48449,,0.5605263710021973,
3,48499,,0.724821925163269,
3,48549,,0.5824103355407715,
3,48599,,0.7127927541732788,
3,48649,,0.7086818218231201,
3,48699,,0.8946163654327393,
3,48749,,0.8249112367630005,
3,48799,,0.767562985420227,
3,48849,,0.7128797173500061,
3,48899,,0.7914334535598755,
3,48949,,0.5651999711990356,
3,48999,,0.8241811990737915,
3,49049,,0.6693360805511475,
3,49099,,0.633560061454773,
3,49149,,0.7165889739990234,
3,49199,,0.5359126329421997,
3,49249,,0.6616284847259521,
3,49299,,0.5514873266220093,
3,49349,,0.6739611625671387,
3,49399,,0.8664497137069702,
3,49449,,0.675707221031189,
3,49499,,0.6457634568214417,
3,49549,,0.748811662197113,
3,49599,,0.6651034355163574,
3,49649,,0.7334132194519043,
3,49699,,0.6517940759658813,
3,49749,,0.6713106632232666,
3,49799,,0.5651689767837524,
3,49849,,0.58260178565979,
3,49899,,0.6865643262863159,
3,49949,,0.8219106197357178,
3,49999,,0.6708647012710571,
3,50049,,0.615186333656311,
3,50099,,0.5731057524681091,
3,50149,,0.7173097729682922,
3,50199,,0.6146174669265747,
3,50249,,0.562254011631012,
3,50299,,0.6950688362121582,
3,50349,,0.8792197704315186,
3,50399,,0.6199701428413391,
3,50449,,0.6530898213386536,
3,50499,,0.6290696859359741,
3,50549,,0.5718479156494141,
3,50599,,0.5537652969360352,
3,50649,,0.526971697807312,
3,50699,,0.6035447120666504,
3,50749,,0.76496422290802,
3,50799,,0.7655876874923706,
3,50849,,0.7466540336608887,
3,50899,,0.6474472284317017,
3,50949,,0.6595784425735474,
3,50999,,0.6630971431732178,
3,51049,,0.7848767042160034,
3,51099,,0.5537306070327759,
3,51149,,0.6256838440895081,
3,51199,,0.6285938024520874,
3,51249,,0.8782790899276733,
3,51299,,0.6828286647796631,
3,51349,,0.7556198835372925,
3,51399,,0.6986381411552429,
3,51449,,0.6357307434082031,
3,51499,,0.5583400130271912,
3,51549,,0.7547798156738281,
3,51599,,0.7488932609558105,
3,51649,,0.5016988515853882,
3,51699,,0.6843515038490295,
3,51749,,0.624016523361206,
3,51799,,0.6155052185058594,
3,51849,,0.6910099983215332,
3,51899,,0.5239284038543701,
3,51949,,0.5822626352310181,
3,51999,,0.7378174066543579,
3,52049,,0.537340521812439,
3,52099,,0.5486069917678833,
3,52149,,0.6382907629013062,
3,52199,,0.5088320374488831,
3,52249,,0.5797426104545593,
3,52299,,0.5983453392982483,
3,52349,,0.5491518378257751,
3,52399,,0.7132391929626465,
3,52449,,0.5524284243583679,
3,52499,,0.5540912747383118,
3,52549,,0.5953977704048157,
3,52599,,0.5004124045372009,
3,52649,,0.6782807111740112,
3,52699,,0.6192365884780884,
3,52749,,0.744536280632019,
3,52799,,0.626410722732544,
3,52849,,0.8345250487327576,
3,52899,,0.6298734545707703,
3,52915,,,0.9256114959716797
3,52915,0.668806254863739,,
4,52949,,0.6658405661582947,
4,52999,,0.7416328191757202,
4,53049,,0.6785744428634644,
4,53099,,0.621105432510376,
4,53149,,0.690361738204956,
4,53199,,0.5314248204231262,
4,53249,,0.6850069761276245,
4,53299,,0.480737566947937,
4,53349,,0.7375475168228149,
4,53399,,0.5584715604782104,
4,53449,,0.6437867879867554,
4,53499,,0.691173791885376,
4,53549,,0.6208498477935791,
4,53599,,0.7185447216033936,
4,53649,,0.6178817749023438,
4,53699,,0.6842130422592163,
4,53749,,0.7053670883178711,
4,53799,,0.7464733123779297,
4,53849,,0.6102674007415771,
4,53899,,0.6283605694770813,
4,53949,,0.828813910484314,
4,53999,,0.5012498497962952,
4,54049,,0.6727540493011475,
4,54099,,0.6495623588562012,
4,54149,,0.6346306204795837,
4,54199,,0.6107466220855713,
4,54249,,0.44916680455207825,
4,54299,,0.5598548054695129,
4,54349,,0.4723184108734131,
4,54399,,0.6796466112136841,
4,54449,,0.5349618196487427,
4,54499,,0.6631472110748291,
4,54549,,0.6300903558731079,
4,54599,,0.7395302057266235,
4,54649,,0.594002366065979,
4,54699,,0.46839433908462524,
4,54749,,0.6959953308105469,
4,54799,,0.5141903758049011,
4,54849,,0.528078556060791,
4,54899,,0.5663862824440002,
4,54949,,0.6428883671760559,
4,54999,,0.630557119846344,
4,55049,,0.6260796189308167,
4,55099,,0.6664319634437561,
4,55149,,0.7164030075073242,
4,55199,,0.6379431486129761,
4,55249,,0.5795440673828125,
4,55299,,0.5792534947395325,
4,55349,,0.6127971410751343,
4,55399,,0.6313791275024414,
4,55449,,0.7665491104125977,
4,55499,,0.5914957523345947,
4,55549,,0.7846989631652832,
4,55599,,0.6650304794311523,
4,55649,,0.7315426468849182,
4,55699,,0.5921630263328552,
4,55749,,0.6820688247680664,
4,55799,,0.6197198629379272,
4,55849,,0.7095292210578918,
4,55899,,0.5954216122627258,
4,55949,,0.7992166876792908,
4,55999,,0.6684988737106323,
4,56049,,0.6923122406005859,
4,56099,,0.6672670841217041,
4,56149,,0.6244716644287109,
4,56199,,0.5847989320755005,
4,56249,,0.5740058422088623,
4,56299,,0.7242633104324341,
4,56349,,0.6820570826530457,
4,56399,,0.5659447908401489,
4,56449,,0.6027807593345642,
4,56499,,0.6095684766769409,
4,56549,,0.6355303525924683,
4,56599,,0.8002476096153259,
4,56649,,0.5841319561004639,
4,56699,,0.6834851503372192,
4,56749,,0.614025354385376,
4,56799,,0.6288233995437622,
4,56849,,0.5677360892295837,
4,56899,,0.7071861028671265,
4,56949,,0.7720625400543213,
4,56999,,0.7064369916915894,
4,57049,,0.5046506524085999,
4,57099,,0.7559676170349121,
4,57149,,0.7233584523200989,
4,57199,,0.5819710493087769,
4,57249,,0.48926448822021484,
4,57299,,0.7645742893218994,
4,57349,,0.6467229127883911,
4,57399,,0.6538991928100586,
4,57449,,0.6281518340110779,
4,57499,,0.5807803869247437,
4,57549,,0.6400623321533203,
4,57599,,0.5448302030563354,
4,57649,,0.6082829236984253,
4,57699,,0.703477680683136,
4,57749,,0.6118558645248413,
4,57799,,0.5516958832740784,
4,57849,,0.5266999006271362,
4,57899,,0.5891425609588623,
4,57949,,0.5807241797447205,
4,57999,,0.5760117769241333,
4,58049,,0.5948665142059326,
4,58099,,0.4485352039337158,
4,58149,,0.5699654221534729,
4,58199,,0.5400286912918091,
4,58249,,0.5052264928817749,
4,58299,,0.6044390201568604,
4,58349,,0.9111729860305786,
4,58399,,0.6512789726257324,
4,58449,,0.573957085609436,
4,58499,,0.6254178285598755,
4,58549,,0.7057698965072632,
4,58599,,0.5800543427467346,
4,58649,,0.6824121475219727,
4,58699,,0.5588939785957336,
4,58749,,0.659125030040741,
4,58799,,0.5529797673225403,
4,58849,,0.6232254505157471,
4,58899,,0.7413268089294434,
4,58949,,0.5975119471549988,
4,58999,,0.5875628590583801,
4,59049,,0.6401633620262146,
4,59099,,0.5932862758636475,
4,59149,,0.596996545791626,
4,59199,,0.7056382298469543,
4,59249,,0.5311862826347351,
4,59299,,0.6652488708496094,
4,59349,,0.4527519941329956,
4,59399,,0.508400559425354,
4,59449,,0.7907564640045166,
4,59499,,0.5663689374923706,
4,59549,,0.6339086294174194,
4,59599,,0.6337532997131348,
4,59649,,0.5834113955497742,
4,59699,,0.5569002032279968,
4,59749,,0.6987593770027161,
4,59799,,0.6065177321434021,
4,59849,,0.6100720167160034,
4,59899,,0.5645281076431274,
4,59949,,0.6724222302436829,
4,59999,,0.7091758251190186,
4,60049,,0.7672432661056519,
4,60099,,0.5188338756561279,
4,60149,,0.6775984764099121,
4,60199,,0.5646084547042847,
4,60249,,0.5544955730438232,
4,60299,,0.655045747756958,
4,60349,,0.5254027843475342,
4,60399,,0.5324478149414062,
4,60449,,0.6251012682914734,
4,60499,,0.7339930534362793,
4,60549,,0.571399450302124,
4,60599,,0.9056110382080078,
4,60649,,0.7235519886016846,
4,60699,,0.5894505381584167,
4,60749,,0.685517430305481,
4,60799,,0.5646237730979919,
4,60849,,0.7199658751487732,
4,60899,,0.5972501039505005,
4,60949,,0.6806069612503052,
4,60999,,0.6460750102996826,
4,61049,,0.479777991771698,
4,61099,,0.8148658275604248,
4,61149,,0.584099531173706,
4,61199,,0.6790703535079956,
4,61249,,0.519652247428894,
4,61299,,0.5938313603401184,
4,61349,,0.6450609564781189,
4,61399,,0.5577179193496704,
4,61449,,0.7089970707893372,
4,61499,,0.5967159271240234,
4,61549,,0.5065132975578308,
4,61599,,0.6859856843948364,
4,61649,,0.6779794692993164,
4,61699,,0.6032086610794067,
4,61749,,0.5946953296661377,
4,61799,,0.6232216358184814,
4,61849,,0.5771539807319641,
4,61899,,0.6109125018119812,
4,61949,,0.688582718372345,
4,61999,,0.5251674652099609,
4,62049,,0.7018359899520874,
4,62099,,0.6416299343109131,
4,62149,,0.5454636812210083,
4,62199,,0.6329855918884277,
4,62249,,0.5138611793518066,
4,62299,,0.6581684350967407,
4,62349,,0.6034671068191528,
4,62399,,0.7455059289932251,
4,62449,,0.5646695494651794,
4,62499,,0.5554698705673218,
4,62549,,0.5634797215461731,
4,62599,,0.500302791595459,
4,62649,,0.5248557329177856,
4,62699,,0.7293628454208374,
4,62749,,0.7355469465255737,
4,62799,,0.7831103801727295,
4,62849,,0.736242413520813,
4,62899,,0.6100253462791443,
4,62949,,0.6459470987319946,
4,62999,,0.6234862804412842,
4,63049,,0.6388474702835083,
4,63099,,0.5164117217063904,
4,63149,,0.7191885709762573,
4,63199,,0.6991739273071289,
4,63249,,0.6545611619949341,
4,63299,,0.5672584772109985,
4,63349,,0.6375378966331482,
4,63399,,0.6090236902236938,
4,63449,,0.501939058303833,
4,63499,,0.6481751799583435,
4,63549,,0.6441160440444946,
4,63599,,0.4922199249267578,
4,63649,,0.6698791980743408,
4,63699,,0.637954592704773,
4,63749,,0.9115474224090576,
4,63799,,0.5431395769119263,
4,63849,,0.5829308032989502,
4,63899,,0.6913027167320251,
4,63949,,0.636705756187439,
4,63999,,0.5746995210647583,
4,64049,,0.5263131856918335,
4,64099,,0.618787407875061,
4,64149,,0.6459258198738098,
4,64199,,0.588019609451294,
4,64249,,0.5978556275367737,
4,64299,,0.595966637134552,
4,64349,,0.576321005821228,
4,64399,,0.5865918397903442,
4,64449,,0.7262799143791199,
4,64499,,0.8324415683746338,
4,64549,,0.5656595230102539,
4,64599,,0.6083430647850037,
4,64649,,0.5716699361801147,
4,64699,,0.6187910437583923,
4,64749,,0.6703169345855713,
4,64799,,0.6483887434005737,
4,64849,,0.7210606336593628,
4,64899,,0.59859299659729,
4,64949,,0.7596817016601562,
4,64999,,0.5932340621948242,
4,65049,,0.49848297238349915,
4,65099,,0.5763928890228271,
4,65149,,0.5649228096008301,
4,65199,,0.6840965151786804,
4,65249,,0.5859072208404541,
4,65299,,0.8290069103240967,
4,65349,,0.6723191142082214,
4,65399,,0.6381864547729492,
4,65449,,0.5863361954689026,
4,65499,,0.48926031589508057,
4,65549,,0.6898571252822876,
4,65599,,0.5269550085067749,
4,65649,,0.5755174160003662,
4,65699,,0.5221363306045532,
4,65749,,0.4950069785118103,
4,65799,,0.6737884283065796,
4,65849,,0.557485818862915,
4,65899,,0.634408712387085,
4,65949,,0.5748974084854126,
4,65999,,0.6241019368171692,
4,66049,,0.6026219129562378,
4,66099,,0.6883597373962402,
4,66144,,,0.9376451373100281
4,66144,0.639090359210968,,
